Session,Session01,Session02,ActiveDrug,Complex,Complexity,y
2,0,1,0,1,-0.527531258065785,-0.177106462020987
2,0,1,1,0,0,3.3255358256558
0,0,0,1,1,0.507341620791714,-0.365309981693862
2,0,1,1,0,0,0.983392532484381
1,1,0,0,0,0,-0.0630215718385416
0,0,0,1,0,0,-1.72485186090329
0,0,0,1,1,1.63103792928019,1.87983437593631
1,1,0,0,1,-1.05225099724725,-1.06355153037739
2,0,1,1,0,0,0.0737311297574531
2,0,1,0,1,0.413816798746353,1.92081491026937
0,0,0,0,1,0.590583684048469,0.642731150970994
2,0,1,0,1,1.10735331202789,0.37099667646965
2,0,1,1,1,1.32167956390223,-0.145419834492368
1,1,0,1,0,0,0.245201898614086
2,0,1,0,0,0,1.89016798986642
0,0,0,1,0,0,-0.460960038380535
1,1,0,0,1,-1.02676951809737,-0.221539035752719
2,0,1,1,0,0,-0.455578153382841
2,0,1,1,1,0.131947624678694,-0.41204942394552
2,0,1,0,0,0,-0.172481597796652
1,1,0,1,1,1.29271753213686,0.618874128849351
0,0,0,0,1,0.612142925618474,0.0882094673165604
2,0,1,1,0,0,-0.760720157772125
2,0,1,0,1,1.4607619257279,1.65196146361887
2,0,1,0,0,0,-0.869569708377251
2,0,1,1,1,1.27861604190895,-0.330436622092125
2,0,1,1,0,0,0.080097406242111
1,1,0,0,0,0,-1.68220518210346
1,1,0,0,0,0,-1.00908170034871
0,0,0,1,0,0,-1.29366185768738
2,0,1,0,0,0,-2.66429696272227
0,0,0,1,1,2.39768388550088,2.13300000902185
0,0,0,1,1,-2.52984112738418,-0.730353430560433
0,0,0,1,0,0,0.840059477705311
0,0,0,0,0,0,0.0171940815300242
2,0,1,0,1,-0.258400643981382,-0.994138330678568
2,0,1,1,1,-0.265134009350445,-0.0403898015698564
0,0,0,1,0,0,0.404744570803656
2,0,1,1,1,-1.34218932632103,-1.1428135625646
0,0,0,1,1,-0.446401915198096,1.19810444742256
1,1,0,1,1,1.48285642151764,1.1968387246632
1,1,0,0,1,0.12988314894607,-0.097376477973979
2,0,1,1,0,0,0.614347405336729
2,0,1,0,0,0,-1.21860105771293
0,0,0,0,1,1.02458423905793,0.5718737915999
1,1,0,0,0,0,-0.128310020958609
1,1,0,1,0,0,1.60851795352187
1,1,0,1,0,0,-0.957073135336421
2,0,1,1,1,1.69397526332002,2.01150921563829
2,0,1,1,1,-0.217123141861588,0.0200848735693639
0,0,0,1,1,-0.335598785001261,0.445507771869766
2,0,1,1,1,-1.23646496906333,1.4495293028177
1,1,0,1,1,-0.204245769592103,1.10295034306817
0,0,0,0,0,0,-0.87586356761064
0,0,0,0,1,-0.63844327901476,-0.91523942767871
1,1,0,0,1,-0.146658644860429,-0.914822016329267
2,0,1,1,0,0,1.07475029632028
1,1,0,1,0,0,-0.135698087678277
1,1,0,1,0,0,-0.444710874180535
0,0,0,1,0,0,0.0825170228107178
2,0,1,0,0,0,1.03576814119029
0,0,0,1,0,0,-0.15888967562124
1,1,0,1,0,0,0.309282182272059
2,0,1,0,0,0,-2.31540494267767
2,0,1,1,0,0,-0.667583865453126
2,0,1,0,1,-0.152910277051485,-1.06658519925753
1,1,0,0,1,-0.652014588568697,-0.639156028838851
0,0,0,0,1,-1.06528905006427,-0.761967656100898
0,0,0,0,1,-0.303902213253587,-0.422105779185632
0,0,0,1,1,0.0855422198400588,-0.491328110606156
2,0,1,0,1,-0.818098429331577,0.657745314138152
0,0,0,0,1,0.420686899464703,1.43608302703594
2,0,1,0,0,0,-1.53503301491497
0,0,0,0,1,-0.0720508064632839,1.75284453195774
2,0,1,0,0,0,1.28305085194089
1,1,0,1,1,-0.187727082042989,0.0936424193656435
0,0,0,0,0,0,1.58009882818928
0,0,0,0,0,0,0.24478367599515
1,1,0,0,0,0,-1.02025435571201
1,1,0,1,0,0,1.12784068182799
1,1,0,0,1,0.976089527242863,2.23246870151308
2,0,1,1,1,2.36034177725023,-0.774247093440435
1,1,0,1,0,0,-1.00145728646209
1,1,0,0,1,0.912468330620843,1.13832634874924
2,0,1,1,1,0.709014473853407,-0.0239515887124045
0,0,0,1,1,0.0757087973718623,-1.36383229555337
2,0,1,0,0,0,1.23631618340622
2,0,1,1,1,0.199860718951521,-0.154075343857191
1,1,0,1,1,0.648200850935017,-0.795206586492275
1,1,0,0,1,-0.477913358232446,-0.581572583671315
0,0,0,0,0,0,-0.497663996360541
0,0,0,1,1,-1.41062122212982,0.937428005850661
1,1,0,1,0,0,-1.15572740106854
2,0,1,1,1,0.496997253570763,0.469223860518619
2,0,1,0,1,-0.625710599711035,1.00441136428475
0,0,0,1,1,0.461861212665792,-0.859842623359507
1,1,0,1,0,0,0.334386523401631
1,1,0,1,1,-0.75344567395975,-1.65346921219821
0,0,0,1,1,-1.17322831843465,0.696878623312997
1,1,0,0,0,0,-1.12220942700366
0,0,0,0,0,0,0.80636329653617
2,0,1,0,1,-1.32214429579972,0.433565065427497
0,0,0,0,0,0,-0.411399971250513
1,1,0,0,0,0,-1.47986817777991
0,0,0,0,1,0.35006918126093,1.33158682626933
1,1,0,1,1,2.01126994126967,0.152702847337688
0,0,0,1,1,0.269995615298252,1.67729921876941
1,1,0,0,0,0,0.00856509291093227
2,0,1,0,0,0,-1.77838522157543
2,0,1,0,0,0,1.69006658299481
1,1,0,0,1,0.557939989744839,-0.291388734753502
0,0,0,0,1,0.213780701633855,0.924400207333937
0,0,0,0,1,0.299436582288598,-0.722240284326256
2,0,1,1,0,0,0.611834579057655
0,0,0,0,0,0,0.834988463007565
2,0,1,1,1,2.4192008699179,1.01308610460795
1,1,0,0,0,0,0.499048920650618
2,0,1,0,1,-0.704531938935918,-0.0408109285765725
0,0,0,0,1,-0.086704130858793,0.144477744160578
1,1,0,0,1,-0.597759598851028,0.302344993494876
0,0,0,0,0,0,-0.738461735271462
2,0,1,1,1,0.779849999237446,0.550423231322925
0,0,0,0,0,0,-1.06447441783239
2,0,1,1,1,0.324346438770692,-1.90537781500652
2,0,1,1,0,0,0.166565725542814
2,0,1,1,0,0,0.197731836409519
0,0,0,0,1,-0.253845920721287,0.220736301352431
1,1,0,0,0,0,1.77284388071795
0,0,0,0,0,0,1.23288247475584
2,0,1,1,0,0,1.86379295897891
1,1,0,1,1,0.807703719119579,0.220350637326544
2,0,1,0,0,0,0.908635454858149
0,0,0,0,0,0,-0.591170220952765
0,0,0,1,1,-0.927326478314365,-0.230979854403326
0,0,0,1,0,0,-1.74776949184394
0,0,0,0,0,0,0.0698322085497887
2,0,1,1,1,0.189570684015884,0.926980897386278
1,1,0,1,1,0.269999298080015,-1.05817604334232
1,1,0,0,0,0,-0.222484554050804
0,0,0,1,1,1.6333657521929,-0.724081430175343
2,0,1,0,1,0.605712142488718,-0.808408292204783
1,1,0,0,0,0,0.902393481092824
1,1,0,1,1,0.103842219227886,0.0672670774843959
1,1,0,1,1,-1.26091132212929,0.739593242642272
1,1,0,0,1,-1.38912915192168,0.396775309748106
0,0,0,1,1,0.657335242812756,0.935791523442844
0,0,0,1,1,-0.624040273101334,-2.2572039673647
0,0,0,1,1,-0.168403741212714,-1.02212287577005
0,0,0,0,0,0,-0.171884805723203
0,0,0,0,0,0,0.347912132786017
1,1,0,0,0,0,1.14843252297349
0,0,0,1,0,0,-0.639623721259629
2,0,1,0,1,-0.792036106995719,-0.604947425316406
2,0,1,0,0,0,-0.285155015379736
1,1,0,1,1,0.251298479704865,0.695220483162206
1,1,0,1,0,0,0.106434775869058
1,1,0,0,0,0,1.12570165386306
2,0,1,0,1,0.297236745755437,-0.771931902548978
1,1,0,0,1,1.80298497332673,0.411133642793452
0,0,0,1,1,1.87560423132453,0.387188439467134
2,0,1,0,0,0,-1.64400776726116
1,1,0,0,0,0,0.296388813468501
0,0,0,1,1,1.12489300407324,1.73969366083698
1,1,0,0,0,0,-1.19778521158788
0,0,0,1,1,1.1470820330225,-0.637081261951874
0,0,0,1,1,-1.09009553900045,-1.0167579062488
2,0,1,0,0,0,1.1290679574493
2,0,1,0,1,1.3374676699097,-0.556514075292531
1,1,0,1,1,-0.863663901494435,0.751357989116269
0,0,0,1,1,-1.51673119985709,-1.6447598213202
0,0,0,1,0,0,-1.82255224899158
1,1,0,1,0,0,0.99735578759969
2,0,1,0,0,0,0.593306266392247
0,0,0,1,0,0,0.280074227073727
0,0,0,0,1,3.21412322089283,0.967067587204898
0,0,0,0,1,0.387360331948788,0.0675910317724064
1,1,0,0,0,0,0.139905171488397
2,0,1,1,1,-0.587065697275105,-0.874892316634231
1,1,0,1,1,0.0788912045777571,0.00950557521498297
1,1,0,1,0,0,-1.1003172519489
1,1,0,1,0,0,-0.890699812789115
0,0,0,0,1,0.139528057118218,-0.477231951514437
2,0,1,1,0,0,0.138735410101842
0,0,0,0,0,0,1.60283487205316
2,0,1,1,1,-1.98386772780145,0.377530025992389
0,0,0,1,1,-0.63929435117261,0.406144873400722
1,1,0,1,0,0,0.543279427939207
1,1,0,0,1,0.596472083857362,1.20366778756187
2,0,1,0,0,0,0.580418912321422
0,0,0,1,0,0,0.0636724420467068
2,0,1,1,1,0.10630369132332,-0.433042714908506
2,0,1,1,1,-1.5797117045252,0.597220105434776
1,1,0,1,0,0,-1.68351719001445
1,1,0,1,1,-0.416875034512198,0.0417329055406013
1,1,0,1,1,-0.0779462498162292,0.943244353413297
0,0,0,1,0,0,-0.227951816345063
1,1,0,0,1,0.151760873472169,0.576819231786691
1,1,0,1,1,-1.5954776817333,0.172430276220519
2,0,1,0,0,0,0.585028267652111
2,0,1,0,1,0.324492215264958,-0.493467310375095
1,1,0,1,0,0,1.67126214046279
1,1,0,0,0,0,0.396610858282565
2,0,1,0,0,0,0.141009748130162
1,1,0,1,1,1.58889345546788,-1.19059861649041
1,1,0,0,0,0,-0.19314866614175
2,0,1,0,0,0,-1.44560583291575
2,0,1,0,0,0,-0.288587491775345
1,1,0,0,0,0,-1.22914042150032
1,1,0,0,1,-1.51005655423609,-0.0639658372731242
1,1,0,1,1,0.506604912931393,0.152206914839546
0,0,0,0,1,1.40484926204343,-0.484546103184353
0,0,0,0,1,0.44858969155364,1.63289783769678
1,1,0,0,0,0,1.36889550602641
0,0,0,0,0,0,1.41390076834691
2,0,1,1,1,0.655780002709652,0.590728574807532
0,0,0,0,1,-0.400541233232387,0.780002128516555
0,0,0,1,1,-0.112811575777653,-0.657244217122043
0,0,0,1,0,0,0.131814263103323
0,0,0,1,0,0,-1.12241717100291
1,1,0,1,0,0,0.239846434417433
0,0,0,0,0,0,1.14215611329851
2,0,1,0,1,-1.0653214478803,-1.10086660416749
1,1,0,1,0,0,-0.208882455010878
0,0,0,0,0,0,-1.46608136000754
2,0,1,1,1,-0.0495942829655754,0.606281002847258
2,0,1,1,0,0,1.23082943612312
1,1,0,1,0,0,1.14345172961753
0,0,0,0,1,-0.477553700452243,-1.02566565044283
0,0,0,1,1,-0.582197656717277,-0.709034818124468
1,1,0,0,1,1.5076912732325,-0.102158520797616
1,1,0,0,0,0,-0.395123393331319
0,0,0,0,1,-0.0451781171328332,-0.527554291097413
1,1,0,1,0,0,-2.52453494588188
2,0,1,1,1,0.696351672963111,0.636676728067737
0,0,0,1,1,0.443586038012553,-0.234422175059451
0,0,0,1,1,-0.936442725254941,0.693361432823933
0,0,0,0,0,0,0.264528591956231
0,0,0,1,0,0,-2.97854400434346
1,1,0,0,0,0,-0.301313132253595
1,1,0,1,1,-1.8050153992297,0.786084975357716
0,0,0,1,0,0,1.04516547757964
0,0,0,1,0,0,-0.317219121627271
2,0,1,1,1,-1.35224890964742,0.520515638776641
0,0,0,1,0,0,0.237981083767372
2,0,1,0,1,0.344946477696497,0.921874425419179
2,0,1,0,1,-0.227982180002803,1.96360413725069
1,1,0,1,1,0.824972327655124,-0.911435261906824
1,1,0,0,0,0,2.09993653025327
0,0,0,0,0,0,0.214464095162889
1,1,0,0,1,-0.306145858866013,-0.799034552804593
2,0,1,0,0,0,-0.810339566762655
1,1,0,1,1,-1.24161034991552,0.11776831430988
1,1,0,1,1,0.166650422411525,0.138022894446564
0,0,0,1,1,1.16401979393949,0.410911288404169
1,1,0,0,1,0.334501230436546,0.827006697399601
1,1,0,1,1,-0.113572296609071,0.361593114062294
2,0,1,1,1,-0.346831831283655,-1.02450999128671
1,1,0,1,1,1.3298722657936,-0.690159113470114
1,1,0,1,1,0.97864457238607,-0.758888631813315
2,0,1,0,0,0,-0.590452741506628
0,0,0,1,0,0,0.355152944659158
2,0,1,0,0,0,0.340715748661717
2,0,1,1,1,-0.355486370244824,-0.227538167740478
2,0,1,1,0,0,-0.998835958990639
0,0,0,1,1,-1.26552509828644,-0.325849588332635
0,0,0,0,1,-0.835846777838571,0.597047558988961
1,1,0,1,0,0,-0.129605967223473
2,0,1,0,1,0.401912517612403,1.44033976354554
0,0,0,0,1,-1.013575965881,-0.818393473189886
2,0,1,1,1,-0.313098268456833,0.294179209089059
0,0,0,1,1,-0.0505166050403415,1.15137207014485
1,1,0,0,1,-0.583929645282102,-0.860265310738269
1,1,0,1,0,0,-0.0560951195877048
2,0,1,1,1,-0.54888769289447,-1.21474704461056
2,0,1,0,1,-0.153634309291444,-0.931103506123734
2,0,1,0,0,0,-1.44728649748708
2,0,1,0,0,0,-0.934749049524898
1,1,0,0,1,-0.47578967270771,0.367631234717746
2,0,1,0,0,0,-0.240151113106535
0,0,0,1,1,-1.2614265290301,0.583039619924356
0,0,0,0,0,0,1.02773995789555
2,0,1,1,0,0,0.362556895300428
1,1,0,0,1,0.802226222850105,0.775481009928487
1,1,0,1,0,0,0.75498173687913
2,0,1,0,1,-0.841801424094612,2.35731846683486
1,1,0,1,0,0,0.757204413042286
1,1,0,1,0,0,-1.49199875966613
2,0,1,0,1,1.09849385967184,0.29576856069454
2,0,1,0,1,-0.269872943215129,0.667410121546606
1,1,0,0,1,-0.234608202709758,0.94265602233089
0,0,0,0,1,1.35712025890933,0.817138565971745
0,0,0,0,1,0.330202620606704,-0.491906130509178
2,0,1,0,1,-0.328307525013133,0.0276914507345671
0,0,0,1,1,-0.7498852829238,0.345195484139274
1,1,0,1,0,0,0.215736983931542
0,0,0,1,0,0,2.02899544439736
2,0,1,0,1,-0.442411670117107,-1.60451731549528
2,0,1,1,0,0,0.8556788627483
1,1,0,0,0,0,1.18642361586218
1,1,0,1,1,0.468008305995095,-0.590599070546727
0,0,0,1,1,0.911962849657467,0.495655923849781
2,0,1,0,0,0,-0.0890016748299084
0,0,0,1,1,0.118683145538689,-1.03342734535413
0,0,0,1,0,0,0.100672296614123
1,1,0,1,0,0,1.66813327484754
0,0,0,1,0,0,-0.399147113958818
2,0,1,1,0,0,0.627519815541087
2,0,1,0,0,0,-1.12133954372997
2,0,1,0,0,0,-0.921659113577035
0,0,0,0,1,-0.418295317807637,-1.23904547904543
1,1,0,1,1,0.40400746651759,-1.4346843375171
1,1,0,1,0,0,-0.942524572101712
2,0,1,0,0,0,-0.89964302665779
1,1,0,0,0,0,-0.442063537350273
2,0,1,1,0,0,-1.6435381864862
1,1,0,1,0,0,-0.506853297397439
1,1,0,1,0,0,-0.774918685091994
2,0,1,0,0,0,-0.793732023225738
0,0,0,1,0,0,-0.31683621336642
0,0,0,1,1,0.737329474946678,1.17176750783405
0,0,0,0,1,-0.347555687174423,-0.00479787598417949
1,1,0,0,1,1.50359693825662,0.42102777347578
2,0,1,0,1,-0.290593926162858,1.58549724313755
2,0,1,1,1,0.962742705223765,0.684602384651105
0,0,0,1,0,0,0.129386850199283
1,1,0,0,1,1.03228610203399,1.08601715766562
1,1,0,1,1,0.127236607442049,2.22987263788472
1,1,0,1,1,-0.0130240761947292,-0.516964714999247
1,1,0,0,0,0,0.848372855268035
1,1,0,0,1,0.936657121031487,-0.813994060777753
0,0,0,1,0,0,-1.24846524377445
1,1,0,1,1,-1.71944286733053,-0.677408991534895
0,0,0,1,1,0.104516621184185,-0.0737319626942863
2,0,1,1,0,0,-1.96173122720365
0,0,0,0,1,0.139656302829038,-1.59859470290921
0,0,0,0,0,0,-0.057066145147996
1,1,0,1,0,0,0.600563607425254
0,0,0,1,0,0,0.785452724164102
1,1,0,1,0,0,0.437340297669288
1,1,0,0,0,0,-0.179804694225656
2,0,1,1,1,0.433936700867311,0.530015842772918
2,0,1,1,1,-0.807365908925234,2.49285020246109
0,0,0,1,1,-1.3288402201079,1.97681472752228
2,0,1,0,1,-2.54806324179004,-0.0593813522442569
0,0,0,1,1,0.612138906606301,1.41443222840932
1,1,0,1,1,1.14114671224854,-0.620583829974353
1,1,0,0,1,-0.370057936759018,0.350801627341801
2,0,1,1,1,2.43295146700269,0.144422740310886
1,1,0,1,1,-0.565265031022237,0.763297177777454
2,0,1,0,1,-1.23066960213022,-1.21493846074909
0,0,0,1,0,0,0.624257037745032
2,0,1,0,1,-0.0735994522315176,0.168626236003818
1,1,0,1,0,0,0.328758592614489
1,1,0,0,1,0.176034752984684,-1.02861150968029
2,0,1,0,1,0.748385878729077,-0.393576331966511
1,1,0,1,1,0.191177965318811,-1.5441403558821
0,0,0,0,0,0,-0.733862580769127
0,0,0,0,0,0,-0.969899941896622
2,0,1,0,0,0,-0.349626899995995
0,0,0,0,1,-0.687013915468682,0.169241310611179
0,0,0,1,1,-1.44086272928018,0.847958684341552
1,1,0,1,0,0,-1.06906282036503
2,0,1,0,0,0,0.293622183603844
2,0,1,0,1,-0.511379484228497,1.08648556095224
0,0,0,1,1,-1.28274832762427,0.961315233187505
1,1,0,0,1,0.789326787575319,-1.59444635809142
1,1,0,1,0,0,0.732017984475445
2,0,1,1,0,0,-0.168767032714832
0,0,0,1,1,-0.0318465346801463,1.38140772845089
2,0,1,1,0,0,0.929302073486779
1,1,0,0,0,0,-0.348845745965894
1,1,0,1,0,0,0.269422538668015
0,0,0,1,1,-1.76843248386592,0.510851504311553
1,1,0,1,0,0,-2.46117845143927
1,1,0,1,1,0.433944539325298,-0.613988222555891
0,0,0,1,0,0,-0.395446889526841
1,1,0,0,1,-0.844639748833751,-1.14475367236038
0,0,0,1,1,1.41152619405067,-2.23236832956463
1,1,0,1,1,0.12283943881703,0.840037507102905
1,1,0,0,1,0.298580273290932,-0.613785968211528
0,0,0,0,0,0,1.17215934021365
0,0,0,1,1,-0.710598373718698,-0.958240409329897
1,1,0,0,0,0,0.953125794844186
0,0,0,1,0,0,0.703446627223399
2,0,1,1,0,0,0.55989504532744
2,0,1,1,1,0.5902151244518,-1.03799790121961
2,0,1,1,0,0,-0.178315643423977
1,1,0,0,0,0,-0.469938545885313
1,1,0,0,0,0,-0.959886735855205
0,0,0,1,1,0.135451704671507,-0.445025297781189
2,0,1,1,0,0,-1.62117374109618
2,0,1,1,0,0,-0.157394383500676
2,0,1,1,1,0.285609682374193,-0.197458254168675
0,0,0,1,1,-0.246908132131383,-0.831367450689666
1,1,0,1,1,0.709698567862795,0.637333936683871
0,0,0,0,0,0,-1.04859868116197
1,1,0,1,0,0,-0.248183184796231
0,0,0,1,1,-2.35034622958727,0.524913158965458
0,0,0,0,1,0.235492081724087,0.213223909374933
0,0,0,1,1,1.11156483453039,-2.39737704945438
1,1,0,1,0,0,-0.77241883939981
0,0,0,0,0,0,-0.406103306983641
1,1,0,1,0,0,-0.55331972074975
1,1,0,0,1,-0.118249131801346,-1.35296597298364
2,0,1,0,1,0.644929257407748,-0.0431162287545389
2,0,1,0,1,-0.520117442597252,-0.167630790577796
1,1,0,0,0,0,1.27959312890242
0,0,0,0,0,0,0.112219107279423
0,0,0,1,0,0,0.705481392219871
0,0,0,0,0,0,-0.130396955467751
1,1,0,0,1,0.242508267674105,-1.8254644293824
1,1,0,0,1,-0.508683319105616,-1.47327937692518
1,1,0,1,1,1.20767615055171,-0.751403918507692
2,0,1,0,1,0.537529656395566,-0.433729916233875
2,0,1,1,1,1.43688860434947,0.576351040782597
2,0,1,1,1,0.0295687539502401,-0.834456151257556
1,1,0,1,1,0.0121477320593041,-0.62879536151326
0,0,0,0,0,0,0.2558517929466
0,0,0,1,1,0.382036309795384,-0.562049582937868
1,1,0,1,0,0,-1.22841986342055
2,0,1,0,1,1.5088226458098,-0.554040937632076
1,1,0,0,0,0,-0.680275587504045
0,0,0,0,0,0,0.691164599443188
0,0,0,1,1,-2.30164667279968,0.221938054421838
0,0,0,0,0,0,0.545931143287796
0,0,0,1,1,-1.59327092222738,-0.459746998902481
1,1,0,1,1,1.3285133419923,2.11671266793486
1,1,0,1,0,0,0.109101493181366
