Session,Session01,Session02,ActiveDrug,Complex,Complexity,y
1,1,0,0,1,1.95071136521972,-0.919826045481532
2,0,1,0,0,0,-1.32360599755344
1,1,0,1,1,-0.13225315082048,0.098650184445384
2,0,1,0,1,1.41493696482002,-0.406640028953781
1,1,0,0,0,0,-1.35189183228069
2,0,1,0,0,0,-0.469815207154217
0,0,0,0,0,0,-1.62801077352756
2,0,1,1,0,0,0.682417154352385
0,0,0,1,0,0,1.94370839036189
2,0,1,1,1,2.22534704505988,0.740237954841749
2,0,1,1,0,0,-0.323177184338908
0,0,0,0,1,0.259332104397534,1.35964594226243
0,0,0,0,0,0,0.291030256073586
0,0,0,0,1,-0.38117272192552,-2.21899471129767
2,0,1,1,0,0,-0.14462725462264
2,0,1,1,1,-0.402681267717557,0.0787000612458047
1,1,0,0,1,-0.183233323347101,0.562218061472352
2,0,1,0,1,0.863856860157694,-0.1642758075948
2,0,1,0,0,0,1.17370316863194
0,0,0,1,1,-0.0983760644231634,-1.32839511113812
1,1,0,1,1,2.09343462094345,2.45921346242281
1,1,0,0,1,-0.266174026725278,1.35220482620914
2,0,1,0,0,0,-0.246773286962782
0,0,0,0,0,0,0.2880166719019
1,1,0,1,1,-0.639598058190418,-0.872674101518486
1,1,0,0,0,0,-0.930755706770194
1,1,0,1,0,0,0.0761553777247243
2,0,1,0,0,0,0.985664467650909
0,0,0,1,1,0.611561145358868,0.925841556960353
2,0,1,1,1,0.304613480800056,2.13149972974733
1,1,0,1,0,0,-0.325832926209874
0,0,0,1,1,0.530167322755537,-0.223013463883896
0,0,0,1,1,-2.00754166411878,-2.73430127314243
2,0,1,0,1,-0.0778823645850964,-0.308548312841422
1,1,0,1,1,-1.74909458981196,0.146108341812022
0,0,0,0,1,0.255006743866622,0.0377326683254827
1,1,0,0,1,0.830418368012955,-0.647646618450323
1,1,0,0,0,0,-1.28740701560114
0,0,0,1,1,1.24197664709329,-0.411015599651144
2,0,1,0,0,0,2.20054533711637
0,0,0,1,1,0.818484957030639,-0.929047087564924
2,0,1,1,1,0.551561001388612,0.00266440403503767
0,0,0,1,0,0,-1.15762176150053
2,0,1,1,1,0.840790494062925,1.16453125136631
0,0,0,0,0,0,0.78643601754236
0,0,0,1,0,0,0.160341670805574
0,0,0,1,0,0,-0.0475385929599135
1,1,0,1,1,0.0147763054863625,1.47887477547727
2,0,1,0,1,0.0328033962980363,0.577770823906416
1,1,0,1,0,0,-0.00353175228315643
1,1,0,1,1,1.08400873902963,0.136664969902121
1,1,0,1,1,1.15035641994546,1.53898379469281
1,1,0,0,0,0,0.494838381090057
2,0,1,0,0,0,0.268859573674303
1,1,0,0,1,-0.396364018202225,0.568572736500746
2,0,1,1,1,-1.71311390190091,-0.0985909577043785
0,0,0,1,1,-2.20751492052628,-0.987223015883875
2,0,1,1,0,0,0.367607953844351
0,0,0,0,0,0,-1.62229968403531
0,0,0,1,0,0,-0.694147742295971
1,1,0,1,0,0,1.05794244070791
1,1,0,1,1,-1.5396902332533,-0.694578260171233
1,1,0,0,0,0,0.270112675269041
1,1,0,0,1,-0.921735632511918,-0.215269437739575
2,0,1,1,1,0.514871288698132,0.277456758445346
1,1,0,1,0,0,0.423599789751487
1,1,0,1,1,-0.699144322754838,-0.500923398053824
1,1,0,0,1,-0.0136871189251117,-2.12456761588127
2,0,1,0,0,0,1.02115274365009
2,0,1,1,1,0.437713073606671,-0.557920051342515
0,0,0,1,0,0,0.28480332638841
1,1,0,0,1,-1.30505094793871,0.969564998534961
1,1,0,0,1,-0.773009117506841,-1.08240124412906
1,1,0,0,1,-0.672878540014316,1.25616781055996
2,0,1,1,0,0,0.741165579905493
0,0,0,1,0,0,0.122380087942151
0,0,0,1,1,-0.724903082774204,-0.35878997066202
0,0,0,1,0,0,1.20519499959575
2,0,1,0,0,0,0.445783440040243
1,1,0,1,1,-0.365014148648493,0.532335162571444
1,1,0,1,1,0.852446507497282,2.69288424912276
1,1,0,0,1,-0.432736906914622,0.554637302036002
1,1,0,0,0,0,1.17651845072325
1,1,0,0,0,0,-0.0506841874847245
1,1,0,0,1,0.760256639589112,1.80226554870879
2,0,1,1,1,0.408861639691916,-0.0950974828609206
1,1,0,1,0,0,-0.994993901721786
2,0,1,1,0,0,-0.0166430834740077
0,0,0,1,0,0,-1.71604702496716
0,0,0,0,1,0.261476169921778,1.25759574714827
0,0,0,1,1,1.03892576957879,-1.18415584332469
0,0,0,0,0,0,0.281644961979209
1,1,0,0,1,2.19553424380654,0.914349459385486
1,1,0,0,1,1.52762624299727,0.482747657739079
1,1,0,0,0,0,0.373550607694242
2,0,1,1,0,0,-0.864476420330221
1,1,0,0,1,-1.50142734489036,-0.0550505225013074
2,0,1,1,0,0,0.930401081905319
2,0,1,1,1,0.597060158192175,-0.763580794482481
2,0,1,1,1,-1.16670353939832,-1.23569780611046
0,0,0,0,0,0,-0.698666763788695
0,0,0,1,0,0,0.854441034180159
2,0,1,1,0,0,-0.274565612231945
0,0,0,1,1,-1.92506913296538,0.222871093045713
1,1,0,0,0,0,-1.74483453587029
1,1,0,1,0,0,-0.77263126306299
2,0,1,0,1,-1.13083231730817,-0.699480510364474
1,1,0,0,1,-2.09493372112125,-1.26593037272451
1,1,0,1,0,0,1.17396852628422
2,0,1,0,1,-1.05197932585024,1.03989442106456
2,0,1,0,0,0,-1.56721657804179
1,1,0,0,0,0,0.249868699193282
1,1,0,1,0,0,-0.965552625169702
0,0,0,0,0,0,-0.165745677617811
1,1,0,0,0,0,0.0456787797564959
0,0,0,1,1,1.41541690049608,1.70955516571809
0,0,0,0,0,0,0.370436449933561
2,0,1,1,1,-0.401979462486273,-0.656453104771916
0,0,0,1,1,2.73214249314177,0.83138308308368
1,1,0,1,1,0.458982500587565,0.876000851846027
2,0,1,0,1,1.06767884694585,0.138307982654338
1,1,0,1,1,-0.0739030671088517,2.24223143370649
2,0,1,0,0,0,-0.166766684917706
1,1,0,1,1,-0.206510670055156,-0.459046414571913
2,0,1,0,1,-0.706616376570738,0.546193455363839
2,0,1,1,0,0,-1.3023027987471
1,1,0,0,1,0.23066384495236,-0.411524018886901
0,0,0,1,1,-1.40106813595329,-0.540077675517781
0,0,0,1,1,-0.772827126278434,1.36646991735509
1,1,0,0,0,0,0.70684919808773
0,0,0,0,1,-0.990382628546428,0.607570216406357
0,0,0,0,1,0.238130619134257,0.919815411239128
2,0,1,1,0,0,0.899393277228829
1,1,0,1,0,0,0.0327173786022498
2,0,1,0,1,1.5758400870815,-1.41585697363242
1,1,0,1,1,2.21277526207114,-1.68086020992732
2,0,1,1,0,0,0.037781185575275
1,1,0,0,0,0,1.66346246109295
2,0,1,0,0,0,0.830999693581986
2,0,1,0,1,-1.67184035585052,1.04765463951702
1,1,0,1,0,0,1.79381758318177
0,0,0,0,1,0.415235003589568,-0.485121787956605
2,0,1,0,0,0,-0.633629149587874
2,0,1,0,1,-0.578295113614374,1.10190036167636
0,0,0,0,0,0,-0.71702117416281
2,0,1,1,1,-1.00254655715519,2.20002147801647
1,1,0,1,0,0,0.890616835986754
2,0,1,1,1,0.173647536447849,-0.635431754992441
2,0,1,1,1,-0.397390627507196,-0.373502709270979
0,0,0,1,0,0,0.521876377997487
2,0,1,0,0,0,0.712899430412518
2,0,1,1,1,0.121768274242229,1.16840621203268
1,1,0,0,0,0,0.339968228336832
2,0,1,0,0,0,-1.01472975190995
1,1,0,0,0,0,0.0931455398660938
0,0,0,1,0,0,-1.53620529942367
0,0,0,1,0,0,0.576217656885696
1,1,0,0,1,0.833909352834782,0.572062119455931
2,0,1,0,0,0,0.146680068379511
2,0,1,1,1,-0.857616587553431,-0.92572348959313
2,0,1,0,1,-0.0805706386492912,1.27314058068652
0,0,0,1,0,0,0.987920865547279
1,1,0,1,0,0,-0.711861835044197
0,0,0,0,1,-1.61690013870041,-1.3343030909087
0,0,0,0,0,0,1.00423666824317
0,0,0,1,1,-0.309426752861999,0.608510675238272
2,0,1,1,1,1.05264411379023,0.0359244240875517
1,1,0,1,1,-1.66190971985953,0.255350053985681
0,0,0,0,0,0,0.69716219638519
1,1,0,1,1,0.459016163081145,-0.431179391831817
0,0,0,0,0,0,1.55391316664729
0,0,0,1,0,0,0.346650755410393
2,0,1,1,0,0,-0.7664851001577
1,1,0,0,1,-1.27109026633386,-0.493452200012511
2,0,1,0,1,0.288416131070344,1.50453666981425
2,0,1,1,1,-0.375975636397588,-0.649856721616048
1,1,0,0,1,-0.205468659216793,-1.06048685426463
2,0,1,0,0,0,1.15472682161351
2,0,1,1,1,-1.52113710014817,0.319256967505804
2,0,1,0,1,-0.833383148370619,2.20352846258413
0,0,0,1,0,0,-0.267906786013776
2,0,1,1,0,0,0.638054739974739
1,1,0,1,0,0,-0.0193691542598697
2,0,1,1,1,-0.120586588482997,0.432255194347876
1,1,0,1,1,0.142177981806399,-1.58974118375073
1,1,0,0,0,0,0.249650473709888
2,0,1,1,1,-0.118891142112302,0.763109203323202
0,0,0,0,1,-0.56551737746472,-0.00573226232039495
1,1,0,1,1,1.38986291839698,-0.359689847972208
2,0,1,1,0,0,0.0259044645439216
1,1,0,1,0,0,-2.08925702598424
2,0,1,0,0,0,1.24186828168715
2,0,1,0,1,-0.122018138425726,0.34214261032647
1,1,0,1,1,-0.699199873744747,0.550592771010682
0,0,0,1,0,0,0.654700748902276
1,1,0,1,0,0,0.286811201041834
0,0,0,1,0,0,1.41835759781846
1,1,0,0,0,0,-1.11893181598044
1,1,0,0,1,-0.68207626596791,-0.0746876778133967
2,0,1,0,1,-0.00402258372684808,1.08411948561219
2,0,1,0,0,0,-0.0145495623902737
2,0,1,0,1,0.993234123597883,0.642925541439035
2,0,1,0,1,-0.350439618453563,-1.61986924282745
1,1,0,1,1,0.936215535313317,0.348747529204677
2,0,1,0,0,0,1.08341349247974
1,1,0,0,1,0.295891267988125,-2.24011986273417
0,0,0,0,0,0,-0.235644279958896
0,0,0,0,1,-0.488183432893607,-1.25317128446654
2,0,1,0,0,0,-1.03019606654568
1,1,0,1,1,-0.740223020052107,0.592835691528604
2,0,1,0,1,0.247070489302139,1.09025257734079
0,0,0,0,0,0,-0.209461403841651
1,1,0,0,1,-0.0315481718867519,-0.519221212060639
1,1,0,0,0,0,1.80224608485309
0,0,0,1,0,0,-0.0861251566197852
1,1,0,1,0,0,0.380610430313258
1,1,0,0,1,-0.827349596767434,-0.347925496205962
0,0,0,1,1,-0.717510764284319,0.507329687589919
1,1,0,0,0,0,-1.22216750270194
0,0,0,1,0,0,0.0215643012595382
0,0,0,1,0,0,-0.885708334491331
0,0,0,1,1,0.606209107162009,-0.191622816711298
0,0,0,0,1,0.588872528339463,0.689514553368272
0,0,0,1,0,0,1.95933199557454
0,0,0,0,1,-0.238100018317307,-0.452041424501374
1,1,0,0,0,0,0.533254626779687
0,0,0,1,0,0,-0.45705544432074
1,1,0,1,1,0.891109929891258,0.0894461315473624
2,0,1,0,1,-0.276358457244521,2.78258611560185
1,1,0,1,1,-0.0436348109823131,0.181329134706387
1,1,0,1,0,0,-0.596945151359655
1,1,0,0,0,0,1.00222438447982
0,0,0,1,0,0,0.924812100358565
1,1,0,0,0,0,-1.52167947258869
2,0,1,0,0,0,-0.640085337708922
2,0,1,0,1,1.29681537818332,-0.448015209676312
0,0,0,1,1,-0.464949557546632,-0.253666683187102
0,0,0,0,0,0,0.104909317347549
1,1,0,0,1,-1.95699307924961,-0.560361749596933
1,1,0,1,1,-1.20843197694042,0.433441572066791
1,1,0,0,1,0.35974519876789,0.470756351817365
0,0,0,1,0,0,-0.842570452760848
2,0,1,1,0,0,0.375919009427215
0,0,0,1,0,0,-1.1218564711861
0,0,0,1,0,0,0.824889590567591
0,0,0,0,1,-0.143190999083075,-0.213846762028684
0,0,0,0,0,0,0.720025224393972
1,1,0,1,1,2.80224442611691,-0.993468251008932
1,1,0,1,1,-1.33370562972868,0.781864817290067
0,0,0,0,1,-0.171062454050747,-0.276267192650252
2,0,1,1,0,0,-0.0726412897202442
2,0,1,1,0,0,-0.271723747427375
2,0,1,1,1,0.110979636331182,0.671240970484582
0,0,0,1,0,0,1.80271974000285
2,0,1,1,1,-1.29276006278499,0.896098517312312
2,0,1,1,0,0,0.0294499164679947
2,0,1,0,1,1.14231904805497,-0.747576217685203
2,0,1,0,1,0.809514446361958,0.0840472269817592
2,0,1,1,0,0,-0.997619594541018
1,1,0,0,0,0,-0.0873571914517465
0,0,0,1,0,0,0.942072918177321
1,1,0,0,0,0,-0.0874984603585001
0,0,0,1,1,1.6026017817197,1.19277600628623
0,0,0,0,1,0.753517923336846,-0.498168215320996
2,0,1,0,0,0,0.437546269729667
0,0,0,1,0,0,0.330044188884254
0,0,0,0,0,0,-1.40014186013997
0,0,0,1,1,-3.4531845042461,-0.521881084053462
1,1,0,1,1,-0.888958328630444,1.00491839356777
1,1,0,0,1,0.38053373515118,-1.13778938575743
0,0,0,0,1,-0.73808550026063,-0.153247997594285
2,0,1,1,1,0.352321578920294,-0.974249346209884
1,1,0,0,0,0,-0.979501189164529
2,0,1,0,1,0.00526976624315407,-0.921452084469283
1,1,0,0,0,0,0.823138388315127
1,1,0,0,0,0,0.00656507650750564
0,0,0,0,1,-0.472469957642148,0.374132781703701
0,0,0,1,0,0,-0.555195218803248
1,1,0,0,1,0.138581855964834,-0.124638466028382
0,0,0,0,0,0,0.836974250432236
2,0,1,0,0,0,-1.28747620306597
0,0,0,1,1,0.580245894416412,-0.758512754220414
2,0,1,0,0,0,1.02057708970964
1,1,0,1,1,1.20576045356899,1.69442739244305
2,0,1,0,0,0,-0.86318828030495
2,0,1,0,1,-0.816384894425607,0.439280577503744
0,0,0,0,1,-0.496568096088982,-1.24687803857501
1,1,0,1,0,0,0.65770177177351
1,1,0,1,0,0,0.133127764680656
2,0,1,0,0,0,-1.0137900643939
2,0,1,1,1,-0.644350067318975,0.508966617988
0,0,0,1,0,0,1.26450102475788
0,0,0,1,0,0,-0.157605025675005
1,1,0,1,0,0,-0.898631249218898
0,0,0,1,1,0.912719056356017,-1.11796629904745
1,1,0,0,0,0,-1.24188340320115
1,1,0,0,1,1.63215032082856,0.398455300311777
0,0,0,0,0,0,0.339393132932248
0,0,0,0,0,0,-0.783577082725982
2,0,1,1,1,1.11902434933186,0.754028533121159
2,0,1,0,0,0,-1.06558371765042
1,1,0,0,1,1.40223089960981,1.48736283718941
2,0,1,0,0,0,-2.12773242569451
0,0,0,1,0,0,-0.273774444044906
2,0,1,0,1,0.318475820429149,0.753309636067283
2,0,1,0,1,-0.724820114081197,0.0122750596562057
1,1,0,1,1,0.745800479892668,0.0490701039641104
0,0,0,1,0,0,-0.508520216450021
1,1,0,0,0,0,1.96525754766553
0,0,0,0,1,1.78477898942791,-0.460335120053998
0,0,0,0,1,0.573382224602587,0.697998178202231
0,0,0,1,0,0,1.21125658777919
2,0,1,0,0,0,-0.339759120818417
0,0,0,1,1,0.993439889900537,1.4486455803274
0,0,0,0,1,-1.46118776764678,0.44391056366341
0,0,0,1,1,0.637903355645398,-1.48780237649037
1,1,0,1,0,0,-0.471275689197211
0,0,0,0,0,0,-0.145215110726913
2,0,1,1,1,-0.0817731334833943,0.637923187088797
0,0,0,0,0,0,0.712707186161948
0,0,0,1,1,0.620305635119233,0.697064159201887
0,0,0,1,0,0,-1.44699880838266
1,1,0,0,0,0,-1.52575205559633
0,0,0,0,1,1.33847106927967,1.34551165486911
2,0,1,1,0,0,0.823446603203803
0,0,0,1,1,-0.563713419225067,0.412184548983951
0,0,0,0,1,1.56594598514323,1.54618975413591
0,0,0,0,0,0,1.84694871774859
0,0,0,1,0,0,-0.772296031100817
0,0,0,0,0,0,0.0419028470552758
1,1,0,1,0,0,0.431067421693822
2,0,1,1,1,-0.86547175960554,0.12036536649774
1,1,0,0,1,0.111556380502995,0.202805281480509
0,0,0,1,0,0,0.194154727168526
0,0,0,1,0,0,1.08657133869132
2,0,1,1,0,0,-2.74872364097591
2,0,1,0,1,0.375734292468166,-0.00589180254124498
1,1,0,0,1,1.13004522317604,-0.250432973297586
0,0,0,1,1,-0.249760064617116,-0.46870402149814
2,0,1,1,1,-0.858007317446662,0.144009406187684
1,1,0,1,1,1.47727842375139,0.53421096128228
0,0,0,1,0,0,-0.284940424494448
2,0,1,0,1,0.43101437729512,0.0181335488587797
0,0,0,1,0,0,-1.64991780934388
0,0,0,1,0,0,-1.11429094049181
2,0,1,1,0,0,-0.373310711431173
1,1,0,1,0,0,-0.170381047257563
1,1,0,0,0,0,-1.06697713240512
2,0,1,1,1,-1.82866087957812,-1.18064434556317
2,0,1,0,1,0.388606264089531,0.612916814816418
2,0,1,1,0,0,0.134828653192904
0,0,0,1,0,0,1.37690327012739
2,0,1,1,0,0,0.545738785212607
1,1,0,1,0,0,-1.16563585373456
1,1,0,1,0,0,-2.21857327949006
0,0,0,1,0,0,0.139236703024912
2,0,1,0,1,-1.61712802453329,-0.227141607142595
1,1,0,0,0,0,0.554559503688102
1,1,0,0,0,0,0.913972182976413
2,0,1,0,0,0,-0.200183410039571
0,0,0,0,1,0.856155699596766,0.148786991660664
0,0,0,0,1,1.44804622604319,-0.721357482590995
1,1,0,0,1,-0.110418047508649,1.2012930968521
1,1,0,1,1,-0.830727481409241,0.0518852039158937
2,0,1,1,1,1.28898121852393,-0.532589246720483
2,0,1,0,1,-0.435945524221483,-0.457453476485853
2,0,1,0,0,0,1.81827281944575
0,0,0,1,1,-0.741463624457623,0.507958613771412
0,0,0,0,1,-1.18152060531016,0.420440280924548
0,0,0,0,0,0,0.336928312392419
2,0,1,1,1,-1.38589261588456,0.454330108190716
2,0,1,1,0,0,0.472254359747473
2,0,1,0,0,0,0.00637623523411432
0,0,0,1,0,0,1.7115906067504
2,0,1,1,0,0,-0.239429046105735
0,0,0,0,1,0.344785825095865,-0.843438104440475
0,0,0,0,1,-0.258297157881481,-0.412751293072427
1,1,0,1,0,0,1.18296607313646
0,0,0,0,0,0,0.78152064285355
1,1,0,0,0,0,1.17196201132763
2,0,1,0,1,0.853741901002466,-0.21415293282688
1,1,0,1,1,0.0147438759764071,0.150936524702796
2,0,1,1,0,0,-1.81430979242029
0,0,0,0,0,0,0.945596698383371
2,0,1,0,1,-0.137129876635485,-0.107487175860459
2,0,1,1,1,-1.63785406531044,0.0560385435736552
2,0,1,0,1,-0.69877007583518,1.01349453416199
0,0,0,1,0,0,-0.273372627332765
1,1,0,0,1,0.174689254541457,0.430841310456162
1,1,0,0,1,-0.353991067273263,-0.717847862328608
2,0,1,0,0,0,-0.531839351632113
1,1,0,0,0,0,0.541662508855142
2,0,1,0,1,1.3367463550045,-0.211772194693872
1,1,0,0,0,0,-1.56565052391089
0,0,0,1,0,0,-0.537865066093256
0,0,0,0,1,-1.74701495333499,2.90950916042621
2,0,1,1,1,-0.108849664946757,0.492827187127413
0,0,0,1,1,0.184761011364147,0.215098339176154
1,1,0,1,1,-0.646052104324556,-0.409014743879362
1,1,0,1,1,0.182207077120103,-1.81945096921125
0,0,0,0,0,0,0.135598306814047
1,1,0,0,0,0,-3.07896321755308
1,1,0,1,0,0,-0.923381458365138
0,0,0,1,0,0,-1.45512246804709
2,0,1,1,1,1.720142778536,-0.213293850410608
0,0,0,0,0,0,1.07361725425455
0,0,0,0,0,0,0.51594970924855
0,0,0,1,0,0,-0.443665953173889
1,1,0,0,1,-0.97168457190336,-1.62653795761762
0,0,0,1,1,-0.277292435067357,-0.533168110613641
1,1,0,1,1,-1.33768027820516,-1.18557832617174
0,0,0,1,1,0.793637754784679,0.429481838840398
0,0,0,1,1,-1.12621211436979,-0.585620614856441
2,0,1,0,1,-0.780895430805713,1.41674406963607
0,0,0,0,0,0,-0.117376955207758
1,1,0,0,1,1.48357125752886,-1.5188601866462
2,0,1,0,1,0.888422321934724,0.0792361301990659
1,1,0,1,0,0,0.717367667836473
2,0,1,1,0,0,-0.495938823515462
2,0,1,0,1,-0.679418904211161,0.617738374578966
1,1,0,0,1,1.08013292298088,0.33930405842967
1,1,0,1,0,0,0.384447387876511
0,0,0,0,1,-0.583253170142018,-0.326549398092085
2,0,1,0,1,0.176275295479717,-0.127644532625117
0,0,0,1,0,0,-0.134267390260558
0,0,0,0,0,0,-0.128478778727586
2,0,1,1,0,0,-1.45573385036944
1,1,0,0,0,0,-0.018265990348026
2,0,1,0,0,0,-1.19043681981953
1,1,0,1,0,0,0.127946580186515
0,0,0,1,0,0,-1.16644533258561
0,0,0,1,1,1.8919762725309,1.36276521800504
2,0,1,1,0,0,0.820975155773298
1,1,0,0,0,0,-0.539193124703502
1,1,0,0,0,0,2.06461263210063
