Session,Session01,Session02,ActiveDrug,Complex,Complexity,y
1,1,0,1,0,0,1.13935711894375
0,0,0,0,0,0,0.853397161099404
0,0,0,1,0,0,-2.07275072694026
2,0,1,1,1,2.31168113668951,-1.26575400597819
2,0,1,0,0,0,-0.70228083613723
0,0,0,1,1,-0.368888080702611,-0.327693685580524
0,0,0,0,0,0,-1.31155136435135
0,0,0,1,0,0,0.655080616885059
0,0,0,1,1,0.0412317510890698,-0.522712044450634
1,1,0,0,0,0,-0.165371801417419
1,1,0,1,0,0,-0.548545699795532
2,0,1,1,1,1.10251562838823,-0.0882593828197086
1,1,0,0,0,0,1.37217994978087
0,0,0,1,1,0.674092713777862,-1.83047144082521
1,1,0,1,1,-0.160294542145836,-0.961464463422431
0,0,0,1,1,-0.136914753671076,-0.470914614668697
0,0,0,1,1,-0.707272027287645,0.554739930695867
0,0,0,0,1,-2.18434336431379,-1.02308513947566
0,0,0,0,1,-0.0844828932541941,-0.524780785456312
0,0,0,1,1,-1.11808595162833,0.703483761092186
0,0,0,0,1,-0.155250371444743,-1.22793471775542
0,0,0,1,0,0,1.04760898462143
0,0,0,1,1,2.5212732851599,0.342178667824183
0,0,0,1,1,0.104661517208907,0.5699124110358
0,0,0,0,0,0,-0.0148889686424197
2,0,1,0,1,1.56951256992193,-0.997451958416482
2,0,1,1,0,0,-1.59952764500167
1,1,0,0,1,-1.03156913039131,0.153380701845757
0,0,0,1,1,1.33726832635329,0.71555735260336
0,0,0,0,1,-1.59035267620445,0.724202711399354
0,0,0,1,1,-0.20685600100392,-0.0860457477298147
2,0,1,0,1,0.359650623140437,1.64813644124668
2,0,1,1,0,0,0.185027816292804
1,1,0,1,1,0.686591495015475,-0.402985410257424
0,0,0,1,0,0,0.105222786683522
0,0,0,0,1,-0.0523303932332015,-0.615970146656799
1,1,0,0,1,-1.00328676211896,0.687530550436664
2,0,1,1,1,-1.13774871224013,1.55675277371664
0,0,0,1,0,0,1.04008618194519
0,0,0,0,1,-0.645853336370477,0.248261614820494
1,1,0,1,0,0,-1.36080362797547
0,0,0,1,1,-0.940690256909081,-0.636671631102359
2,0,1,0,0,0,0.403044332731673
1,1,0,1,1,-0.503828314949319,-0.0765999744909679
2,0,1,0,1,-0.872549738574468,1.38243583506178
1,1,0,0,1,1.30399815299531,0.660856078828915
1,1,0,1,0,0,-1.43369361085013
0,0,0,1,0,0,0.632975922545199
1,1,0,0,1,0.338965243095315,0.668609506858593
0,0,0,1,1,0.352417574798597,1.75070022007147
2,0,1,0,1,-0.761825654028666,0.0853257170035531
2,0,1,0,1,0.345810686201861,0.263015304476001
1,1,0,0,0,0,-1.57540912635519
2,0,1,0,1,0.391673408715648,-0.460339097298518
0,0,0,0,0,0,-1.49354921025937
1,1,0,0,1,-0.858181044554027,-0.147965019754107
2,0,1,0,1,-1.10945467044947,-0.779475521158074
1,1,0,0,0,0,-1.28807716067653
1,1,0,0,1,-1.84976304064463,-0.004485191472662
0,0,0,1,0,0,-0.840699961301649
1,1,0,0,1,0.937434256929232,1.26778117114192
1,1,0,1,0,0,2.22738352835862
1,1,0,0,0,0,0.152662012471871
1,1,0,0,0,0,0.282260300167546
2,0,1,0,0,0,-1.9583449489838
1,1,0,0,1,-0.933723744614205,1.49739405440362
1,1,0,1,0,0,-0.623825627076611
0,0,0,0,0,0,0.390898555416019
0,0,0,1,0,0,-0.201298040688495
0,0,0,1,0,0,0.343561984023575
0,0,0,1,0,0,-0.0863922728385565
1,1,0,1,1,0.117419370199414,0.130692157622464
2,0,1,1,1,0.153526440095605,-1.06405666045675
2,0,1,1,0,0,0.132694805336031
1,1,0,1,0,0,-1.48837002901631
0,0,0,1,0,0,-0.10856654952356
2,0,1,0,0,0,0.182589623369832
2,0,1,0,0,0,-0.27844561317168
2,0,1,1,1,0.161572530876474,0.3257195297699
2,0,1,1,0,0,0.884995339799299
0,0,0,0,0,0,-1.5939985217321
2,0,1,1,1,-0.562514420987059,-1.45536067401225
1,1,0,0,1,-0.153673000783729,-0.61977568944678
0,0,0,0,0,0,0.428207743879076
0,0,0,0,1,-0.233647153618483,0.345703163444325
2,0,1,0,0,0,-0.355340755001851
0,0,0,0,0,0,0.580104779822905
0,0,0,0,1,1.4107254604631,2.078772331111
1,1,0,0,1,-1.07670572624108,-1.07904936270357
2,0,1,1,1,-0.133383138672482,-0.846084930547681
1,1,0,1,0,0,-1.82999614572789
2,0,1,1,0,0,0.133610744632336
0,0,0,0,1,1.12962745814043,0.794793543289386
2,0,1,0,0,0,-0.371500827123234
1,1,0,1,0,0,1.09004908820576
2,0,1,1,1,0.489012260081751,-0.231560754617726
0,0,0,1,0,0,0.243704350261723
2,0,1,1,1,-1.00922858085974,1.01388342980217
2,0,1,1,0,0,0.58791304678083
0,0,0,1,0,0,0.315685111601659
1,1,0,1,0,0,1.42647673256616
0,0,0,1,0,0,-0.914058512648529
1,1,0,1,1,0.858374872251061,-0.464747795930261
1,1,0,1,1,-2.61105558899237,0.29620081599226
1,1,0,0,0,0,-0.357042534394588
0,0,0,0,0,0,-0.56385667214771
0,0,0,1,0,0,0.72038199465254
0,0,0,0,0,0,-0.507635058061088
2,0,1,0,1,-0.417964468308363,0.395061515612728
1,1,0,0,0,0,-0.18337127155739
2,0,1,1,1,1.62730622134677,-0.435802438576956
0,0,0,0,1,0.565838998658638,0.457254172915096
2,0,1,1,1,0.856842972286188,0.291098344535307
2,0,1,1,0,0,-1.97370706520502
1,1,0,0,0,0,-0.339056554606073
1,1,0,0,1,-0.0212500730230995,-1.07861309311775
0,0,0,0,0,0,0.111895664685945
2,0,1,1,0,0,-0.717465469357702
0,0,0,1,1,-0.306412815956243,-0.0141590699452061
0,0,0,0,1,0.761850754038571,1.25357795664745
2,0,1,0,0,0,1.70175282815211
2,0,1,1,0,0,0.79854586307457
2,0,1,1,0,0,-1.59811974378743
1,1,0,1,1,2.37113947016948,1.46719868229229
1,1,0,1,1,-0.1954131744117,1.07507162087436
1,1,0,0,0,0,0.253438093812876
2,0,1,1,1,1.49753579388809,2.4304721848592
0,0,0,1,1,-0.464335665036384,-0.460952059904312
2,0,1,0,0,0,1.79368315149443
2,0,1,1,1,-0.355903670179153,-1.10649932245121
2,0,1,1,0,0,-0.39723198954959
1,1,0,0,1,0.717000064669293,-1.17255449989668
1,1,0,0,1,-0.824433101918662,0.562614263538735
2,0,1,0,0,0,0.363942575526966
1,1,0,1,0,0,-0.651217860334075
0,0,0,0,1,1.00640855642623,-1.40697132952311
2,0,1,0,1,-1.59993440163628,-2.69761358456774
1,1,0,1,1,-2.33202344015811,-0.953621301959846
1,1,0,0,1,-0.0867356861976173,-1.43452927842027
2,0,1,0,1,0.397500197769317,0.661083447241108
0,0,0,1,1,1.33710046179758,1.07742771980764
1,1,0,1,0,0,-2.00216269644236
1,1,0,0,0,0,-1.74738772053401
1,1,0,1,0,0,-0.478948170222289
0,0,0,0,1,0.189816517512907,0.947337327600543
0,0,0,0,1,1.01847317768942,1.25319824591572
1,1,0,1,0,0,1.47047307726985
0,0,0,0,1,0.309824466057676,-0.396390494463064
2,0,1,0,0,0,-0.657613697601584
1,1,0,1,1,0.745550991814368,-1.03375624411826
2,0,1,1,0,0,0.550929999928471
2,0,1,1,1,-0.89066280852507,0.764798919794798
1,1,0,0,1,-0.00482508272390743,-1.53014540049252
0,0,0,0,1,-0.522395289509461,-0.139826781288614
2,0,1,0,0,0,-0.531307735347868
0,0,0,1,0,0,0.60215853077252
2,0,1,0,1,-0.164233047403077,1.14388918386496
0,0,0,0,0,0,1.19951230758457
1,1,0,1,0,0,0.487490676260187
0,0,0,0,0,0,-0.418717768560972
1,1,0,1,1,2.35087932637238,-0.477655685000826
0,0,0,1,0,0,-1.17433530494196
0,0,0,1,1,-1.32286497057486,1.16434778983777
2,0,1,1,0,0,-0.898357907678921
1,1,0,1,0,0,-1.94734130839085
1,1,0,1,1,0.104950485987608,-0.827012069881073
1,1,0,0,1,-0.247530819352581,1.45105559758262
1,1,0,0,0,0,0.252831523413305
0,0,0,0,0,0,-0.36675849984425
2,0,1,1,0,0,0.204297917906765
2,0,1,1,1,0.447631746603924,0.388439249802355
2,0,1,0,0,0,0.437946868983358
2,0,1,0,1,1.85059323478303,-0.180282087825631
1,1,0,1,0,0,2.28442264488692
1,1,0,0,1,0.976666637179664,1.05823318035384
1,1,0,0,0,0,-2.47694656047609
1,1,0,0,0,0,-0.951413362471405
0,0,0,0,0,0,-0.032491425047523
0,0,0,0,1,-0.581086834521549,0.497178071771316
1,1,0,0,1,-1.35225876412153,-0.284751085114379
0,0,0,0,1,0.912815472501865,-0.0458646057753578
2,0,1,1,1,-0.913839788578267,-0.324915309594375
2,0,1,0,1,-0.639009372863253,-1.31636579445353
0,0,0,0,1,0.532970441743433,2.12976137172125
1,1,0,1,1,-1.44029217760791,-0.196122723288569
0,0,0,1,1,1.61589060094006,2.32465767593706
2,0,1,0,0,0,-0.890219012419035
2,0,1,0,0,0,-0.257184975582185
0,0,0,0,1,0.173092639748009,-1.30884125745298
2,0,1,0,1,-0.161354307581029,-0.855603814288232
0,0,0,1,0,0,0.90203774867366
2,0,1,0,1,0.872940785957645,0.755764982561674
2,0,1,1,0,0,-0.875472247288897
1,1,0,1,0,0,0.150960373130046
2,0,1,1,0,0,-0.440395043631145
2,0,1,1,0,0,0.827646034252867
1,1,0,1,1,0.871340977810964,-0.769324687563751
0,0,0,1,0,0,1.55577597976405
0,0,0,1,1,-0.176325604838186,-1.5503513656533
0,0,0,0,0,0,0.29074601583082
0,0,0,0,1,1.16529549010529,-1.51302468090748
0,0,0,0,0,0,-0.725653514881862
1,1,0,1,1,0.435648611424658,-1.07560866106825
2,0,1,0,1,1.16298225047984,1.54881755347135
1,1,0,1,1,0.332571397152828,-0.162520912311842
1,1,0,1,1,-0.118672169268625,0.32582079777984
2,0,1,1,1,1.80698138187842,-1.44190810038096
2,0,1,1,1,-0.70645559934485,-0.960074553978256
2,0,1,1,0,0,0.347577745603058
2,0,1,0,0,0,-0.103118129655292
2,0,1,0,1,0.699478440161989,0.660631387968933
1,1,0,1,0,0,1.15711005219815
1,1,0,0,0,0,-0.919389089837682
0,0,0,0,0,0,-0.97052435957043
0,0,0,0,1,2.07862410309925,0.45609777526648
2,0,1,1,0,0,-0.120815625979812
1,1,0,1,1,-0.339302350953462,0.0128987345422957
1,1,0,1,1,0.701018435382624,-0.885564102880688
1,1,0,0,1,0.388239457471595,-0.948585565673693
2,0,1,1,0,0,0.446796010439429
1,1,0,1,0,0,1.56014644755619
1,1,0,0,1,-0.274675868764029,-0.346515774491036
1,1,0,1,0,0,1.1081698995999
1,1,0,0,0,0,1.36971184766646
0,0,0,1,0,0,1.07199818925981
2,0,1,1,0,0,1.51641617414587
2,0,1,0,1,0.0674950153286675,0.358780632442108
1,1,0,0,1,0.684290528810667,-1.61424278118396
2,0,1,1,0,0,-0.823768791707386
1,1,0,0,0,0,-0.154559669852653
2,0,1,1,0,0,-1.45194923006739
1,1,0,0,1,2.38247585959502,-0.524204831582902
1,1,0,0,1,0.950969231154527,1.27469684830293
0,0,0,1,0,0,-0.780472960279555
0,0,0,1,0,0,0.202979836740125
0,0,0,1,1,-0.171277347769891,0.281283422562518
2,0,1,1,1,-1.88767033590589,1.84524676668318
2,0,1,0,1,0.318262135021199,-0.25182327778131
2,0,1,1,0,0,0.645360925282678
0,0,0,1,0,0,-1.23134830379495
2,0,1,1,1,0.330092378798616,-0.877141725655794
2,0,1,1,0,0,0.326549586048414
2,0,1,0,0,0,0.524352814062885
0,0,0,1,0,0,-0.472167649197909
1,1,0,1,1,-0.714669731762773,0.274734104548089
2,0,1,1,1,1.07297579740354,-0.672731993429843
2,0,1,0,1,0.459037742516001,0.574249115548189
0,0,0,0,0,0,-0.702347581171005
0,0,0,1,0,0,0.251299157571409
2,0,1,0,0,0,0.35241289278852
1,1,0,0,0,0,1.43288102076621
1,1,0,1,0,0,-1.10945376385603
0,0,0,1,1,0.653631928222762,0.213758738922532
0,0,0,0,1,-0.41160822170082,-1.72640704582879
2,0,1,0,1,-0.607830443005123,0.126833141214299
2,0,1,0,1,-0.392983474577211,0.784311139905076
2,0,1,1,1,-1.03143620552465,-1.06718270455173
0,0,0,1,1,-0.447696584043328,-0.205144452171096
0,0,0,1,1,0.792550630459216,1.22861741890164
0,0,0,1,1,-2.16783130537641,1.65578942921709
1,1,0,0,0,0,0.00204915056058413
0,0,0,0,0,0,1.48582605218749
2,0,1,0,0,0,-0.158552764976337
0,0,0,0,0,0,-0.873935212050787
0,0,0,1,0,0,-0.103840838300451
1,1,0,1,1,-1.68799161215946,-1.74260074239047
2,0,1,1,1,0.0974187227095387,-0.826254371536301
0,0,0,1,0,0,-0.621223614816197
0,0,0,1,0,0,1.37842819831818
1,1,0,1,1,0.397114191347519,0.222554906989031
0,0,0,0,0,0,2.0441419940736
1,1,0,1,0,0,0.445133845814244
2,0,1,0,0,0,0.353636705890539
1,1,0,0,0,0,-0.223732929346704
0,0,0,1,1,-0.870868310715412,-0.891540757117666
1,1,0,1,1,0.603542716759754,0.169471299932631
0,0,0,0,0,0,-0.37613896324538
1,1,0,0,1,1.32083861955078,-1.55725340974249
1,1,0,1,1,0.749766235593557,0.514936925050676
2,0,1,1,0,0,-0.164991013381563
2,0,1,0,1,-1.4809390899976,0.261998016262877
1,1,0,0,0,0,-0.520395868601457
2,0,1,0,0,0,0.685396227504035
0,0,0,0,0,0,-0.598537540862005
1,1,0,0,1,-0.654198179771599,0.355786097289335
2,0,1,0,1,-0.776543916971858,0.668191547896034
2,0,1,1,1,-0.265252378470861,-0.125350721106266
2,0,1,0,1,-0.595352600526178,-0.920368540041126
1,1,0,0,1,-0.764437048439723,0.238640030874522
1,1,0,1,0,0,1.0771930885576
2,0,1,1,0,0,-2.17803788848722
0,0,0,0,0,0,0.114004895583743
2,0,1,0,0,0,0.141137431652743
1,1,0,1,1,1.96697045682056,0.349953412409055
2,0,1,0,0,0,-0.378675970050021
1,1,0,1,1,-0.259511109348031,0.338181195499084
2,0,1,1,0,0,-0.554088429750603
2,0,1,1,0,0,0.255297226118625
0,0,0,0,1,-0.0802886572942085,1.14813868195174
1,1,0,0,0,0,-0.0907691714256123
2,0,1,1,1,0.355291508054557,-1.07922172471434
1,1,0,1,0,0,-0.103371394575891
0,0,0,0,1,-1.6485318861907,0.434096007315284
1,1,0,1,0,0,-0.270224339786271
1,1,0,0,1,-1.06226162438676,1.66128025826445
2,0,1,1,0,0,-0.441169333091204
1,1,0,1,1,0.537452190108529,-0.425077499830041
1,1,0,1,0,0,1.62966579817731
2,0,1,0,0,0,0.298640507452732
2,0,1,1,0,0,0.535309374886978
0,0,0,0,1,0.419843392044533,1.333635071889
2,0,1,1,0,0,-0.655184187799083
2,0,1,0,0,0,-0.185700619572019
2,0,1,0,1,-1.08150516603337,0.869491344391853
0,0,0,1,1,1.18844994963556,-0.796659949088108
1,1,0,0,0,0,0.238861611391116
1,1,0,1,1,0.00477224507959441,-1.16341334758055
0,0,0,1,1,0.211677806847782,0.50931699192848
0,0,0,1,0,0,2.23565902501217
2,0,1,0,1,0.179507787804339,-0.16253764740436
1,1,0,0,0,0,-0.402266762671003
1,1,0,0,0,0,1.66108539184346
1,1,0,0,1,-0.474927529829016,-0.938004709069026
0,0,0,1,1,-1.74686661819394,-0.376592004760723
1,1,0,0,0,0,-0.0327903672443265
1,1,0,1,1,-0.0588966249524572,0.606995054782396
0,0,0,1,1,-1.48250394814581,-1.08904281954363
2,0,1,0,0,0,-0.967776418794894
2,0,1,1,0,0,0.304440516626637
0,0,0,1,0,0,-0.189141357044054
2,0,1,1,0,0,-1.67600657729442
0,0,0,1,1,-0.0924393014540945,-1.72359919730205
2,0,1,0,0,0,-1.73212503654236
0,0,0,0,1,0.276853518506069,0.0198097178275879
1,1,0,1,1,0.267537919757305,0.453133076045615
1,1,0,0,1,-1.30511156368228,0.667068467174987
2,0,1,0,0,0,-1.06198768565426
1,1,0,1,1,0.434942494317381,-2.01083941163818
1,1,0,1,1,-1.13059132720338,0.592231452135565
2,0,1,1,0,0,-0.0842052691808231
1,1,0,1,0,0,-0.0177467080014588
1,1,0,0,0,0,-0.406095065061171
2,0,1,1,1,0.320855378637196,-0.311563926146836
0,0,0,1,1,0.669813693327665,1.90175492040246
2,0,1,1,0,0,-0.153849702180605
0,0,0,1,0,0,0.510788428160176
2,0,1,0,1,1.65774084367012,-2.17129774530226
1,1,0,1,1,-1.96478445760068,-1.48734145529967
2,0,1,1,0,0,-0.78170358612352
1,1,0,1,0,0,0.146792795663426
1,1,0,0,1,0.894221484378572,0.361658284774414
2,0,1,1,1,-0.0899460877781789,2.50978583892979
0,0,0,0,1,-0.00373616124852324,-1.75733350828577
0,0,0,1,1,-0.487268331017409,-1.72814651458336
2,0,1,0,0,0,-0.281181026229459
1,1,0,0,1,0.303465740885201,-0.869424608828757
0,0,0,1,1,-0.185704127981884,-1.038585105133
1,1,0,0,0,0,0.952893903279977
0,0,0,1,1,-0.543215484766043,-0.426678157597064
0,0,0,1,1,-0.463643911510749,0.468521614879776
0,0,0,0,0,0,0.203445279230777
0,0,0,0,1,0.682798664837511,-1.60065478543849
0,0,0,0,1,0.559055319109954,0.765861257168534
1,1,0,1,0,0,-0.25630582199278
0,0,0,0,1,1.16359489729788,-0.662155046903431
2,0,1,1,1,0.431313868139886,-0.153186598091928
0,0,0,1,1,-0.0738039457249408,0.393344950793667
2,0,1,1,1,-1.0590240534087,1.10495858219137
1,1,0,1,0,0,0.10208969429456
0,0,0,0,1,0.383505343021379,-1.72467905294672
1,1,0,0,0,0,0.834326701498036
2,0,1,1,1,-0.233319908363503,-0.546477823697306
2,0,1,1,1,0.290918756653124,1.84520500739753
1,1,0,0,0,0,0.610033868507636
2,0,1,0,0,0,0.654146786489993
2,0,1,1,1,0.93920755094873,-0.341026706611392
0,0,0,0,0,0,-0.843250124392585
0,0,0,1,0,0,-0.729900086809675
0,0,0,0,1,-0.418220246114692,-1.29661404553481
0,0,0,0,0,0,-0.823677425279959
2,0,1,1,0,0,1.18192718623158
2,0,1,1,0,0,-0.598259248421472
2,0,1,1,1,-0.407710656932105,-0.0595716759176482
1,1,0,0,1,-0.186274825324206,1.55738542394855
0,0,0,1,1,0.282064953474433,-0.498709997234646
2,0,1,0,0,0,-0.201447262528007
2,0,1,1,1,2.09306530881659,0.691337335500217
0,0,0,1,0,0,0.19941064461313
1,1,0,1,1,-0.795488538584803,0.462601761424679
2,0,1,0,1,1.4011519645333,-0.378359134357779
2,0,1,1,0,0,-0.176893807406752
2,0,1,1,1,-0.142833800702955,1.61990066117468
1,1,0,1,1,0.962353677029409,2.02149143744468
1,1,0,0,1,0.130293424962825,-0.0343590231663565
1,1,0,0,0,0,-0.774063000023659
0,0,0,1,0,0,-0.0908278652727527
2,0,1,0,1,-0.459282139282926,-0.577424165932619
1,1,0,0,0,0,-0.71855176502759
1,1,0,1,0,0,-1.97437946038828
0,0,0,1,1,-0.18628102426182,-1.55009278756672
0,0,0,1,0,0,-0.0293753893029918
1,1,0,1,1,1.0228855737015,-0.647091903132727
1,1,0,0,1,1.32854551315304,1.3222829932266
2,0,1,0,1,1.02501742102853,-1.85120590791259
2,0,1,1,0,0,-0.928690291216705
2,0,1,0,1,-0.488615611149242,0.502759230352672
0,0,0,1,0,0,0.46900410826905
0,0,0,0,1,-1.2083761362171,-0.440211913323811
1,1,0,1,1,0.46895962097152,-1.00343111988398
0,0,0,0,0,0,-2.37124604951747
2,0,1,0,1,0.59514267745037,-0.47582499414656
2,0,1,1,1,-2.4231544968872,0.469540855009131
0,0,0,1,0,0,-0.120966749908818
2,0,1,0,0,0,-1.36919523479969
2,0,1,0,1,0.0950770179497332,0.955756233923989
1,1,0,1,0,0,0.73696528673755
2,0,1,1,0,0,-0.190365722515714
2,0,1,0,0,0,0.0822042352327541
1,1,0,0,1,2.15125961945932,0.0736498852972556
2,0,1,1,1,-0.116035346385655,0.178380943524724
1,1,0,0,0,0,0.771842378688223
0,0,0,0,1,-0.568458215892651,-0.360321836539484
1,1,0,0,1,-0.929374034524094,1.58899124623141
1,1,0,0,0,0,-1.14474168104245
1,1,0,1,0,0,-0.321951426457958
1,1,0,0,0,0,-0.800874394540186
2,0,1,1,1,-1.72669388322196,-0.665742429598776
2,0,1,0,0,0,-1.65193582591131
2,0,1,0,1,-0.414837711446666,1.16573700620416
1,1,0,1,0,0,0.0762817405343337
1,1,0,0,0,0,-0.126918742507837
2,0,1,0,1,0.370247914400449,0.096215314502102
